well_4615	447175.66	2714167.71	-15.87	37.0
well_4615	447175.66	2714167.71	-19.37	38.0
well_4615	447175.66	2714167.71	-23.27	38.0
well_4616	447193.64	2714166.77	7.2	2.0
well_4616	447193.64	2714166.77	3.9	4.0
well_4616	447193.64	2714166.77	3.3	13.0
well_4616	447193.64	2714166.77	1.8	6.0
well_4616	447193.64	2714166.77	0.5	10.0
well_4616	447193.64	2714166.77	-2.4	9.0
well_4616	447193.64	2714166.77	-3.6	10.0
well_4616	447193.64	2714166.77	-5.9	27.0
well_4616	447193.64	2714166.77	-15.4	37.0
well_4616	447193.64	2714166.77	-21.2	38.0
well_4616	447193.64	2714166.77	-24.9	38.0
well_4617	447211.61	2714165.83	7.53	2.0
well_4617	447211.61	2714165.83	2.73	4.0
well_4617	447211.61	2714165.83	2.03	13.0
well_4617	447211.61	2714165.83	1.13	6.0
well_4617	447211.61	2714165.83	0.33	10.0
well_4617	447211.61	2714165.83	-6.07	27.0
well_4617	447211.61	2714165.83	-14.77	37.0
well_4617	447211.61	2714165.83	-21.67	38.0
well_4617	447211.61	2714165.83	-22.67	38.0
well_4618	447229.59	2714164.89	7.34	2.0
well_4618	447229.59	2714164.89	3.04	6.0
well_4618	447229.59	2714164.89	-0.56	10.0
well_4618	447229.59	2714164.89	-5.96	27.0
well_4618	447229.59	2714164.89	-19.46	37.0
well_4618	447229.59	2714164.89	-21.86	38.0
well_4618	447229.59	2714164.89	-27.26	38.0
well_4619	447238.83	2714167.38	7.41	2.0
well_4619	447238.83	2714167.38	2.91	4.0
well_4619	447238.83	2714167.38	2.41	6.0
well_4619	447238.83	2714167.38	1.71	10.0
well_4619	447238.83	2714167.38	-5.59	27.0
well_4619	447238.83	2714167.38	-21.49	37.0
well_4619	447238.83	2714167.38	-23.19	38.0
well_4619	447238.83	2714167.38	-26.39	38.0
well_4620	447250.82	2714166.75	7.43	2.0
well_4620	447250.82	2714166.75	2.53	4.0
well_4620	447250.82	2714166.75	1.63	10.0
well_4620	447250.82	2714166.75	-6.07	27.0
well_4620	447250.82	2714166.75	-16.67	37.0
well_4620	447250.82	2714166.75	-23.07	38.0
well_4620	447250.82	2714166.75	-27.27	38.0
well_4621	447262.8	2714166.13	7.47	2.0
well_4621	447262.8	2714166.13	2.27	4.0
well_4621	447262.8	2714166.13	1.97	6.0
well_4621	447262.8	2714166.13	0.37	10.0
well_4621	447262.8	2714166.13	-5.93	27.0
well_4621	447262.8	2714166.13	-15.33	37.0
well_4621	447262.8	2714166.13	-24.33	38.0
well_4621	447262.8	2714166.13	-31.73	38.0
well_4622	447274.78	2714165.5	7.27	2.0
well_4622	447274.78	2714165.5	2.27	6.0
well_4622	447274.78	2714165.5	1.57	10.0
well_4622	447274.78	2714165.5	0.07	13.0
well_4622	447274.78	2714165.5	-2.83	10.0
well_4622	447274.78	2714165.5	-6.33	27.0
well_4622	447274.78	2714165.5	-14.93	37.0
well_4622	447274.78	2714165.5	-18.63	38.0
well_4622	447274.78	2714165.5	-25.23	38.0
well_4623	447286.77	2714164.87	7.28	2.0
well_4623	447286.77	2714164.87	2.98	4.0
well_4623	447286.77	2714164.87	2.58	6.0
well_4623	447286.77	2714164.87	1.48	10.0
well_4623	447286.77	2714164.87	-0.32	13.0
well_4623	447286.77	2714164.87	-3.12	10.0
well_4623	447286.77	2714164.87	-6.12	27.0
well_4623	447286.77	2714164.87	-18.02	37.0
well_4623	447286.77	2714164.87	-19.72	38.0
well_4623	447286.77	2714164.87	-27.52	38.0
well_4624	447298.75	2714164.24	7.37	2.0
well_4624	447298.75	2714164.24	2.87	4.0
well_4624	447298.75	2714164.24	2.17	6.0
well_4624	447298.75	2714164.24	1.17	10.0
well_4624	447298.75	2714164.24	-1.43	13.0
well_4624	447298.75	2714164.24	-2.33	9.0
well_4624	447298.75	2714164.24	-2.88	10.0
well_4624	447298.75	2714164.24	-5.83	27.0
well_4624	447298.75	2714164.24	-16.73	37.0
well_4624	447298.75	2714164.24	-20.23	38.0
well_4624	447298.75	2714164.24	-28.33	38.0
well_4625	447310.73	2714163.61	7.18	2.0
well_4625	447310.73	2714163.61	2.48	4.0
well_4625	447310.73	2714163.61	2.08	6.0
well_4625	447310.73	2714163.61	1.48	10.0
well_4625	447310.73	2714163.61	-1.52	13.0
well_4625	447310.73	2714163.61	-2.72	10.0
well_4625	447310.73	2714163.61	-6.42	27.0
well_4625	447310.73	2714163.61	-21.22	37.0
well_4625	447310.73	2714163.61	-25.02	38.0
well_4625	447310.73	2714163.61	-31.22	38.0
well_4626	447322.72	2714162.99	7.26	2.0
well_4626	447322.72	2714162.99	4.66	4.0
well_4626	447322.72	2714162.99	4.26	13.0
well_4626	447322.72	2714162.99	2.96	6.0
well_4626	447322.72	2714162.99	0.26	10.0
well_4626	447322.72	2714162.99	-1.84	13.0
well_4626	447322.72	2714162.99	-2.54	10.0
well_4626	447322.72	2714162.99	-6.14	27.0
well_4626	447322.72	2714162.99	-21.04	37.0
well_4626	447322.72	2714162.99	-28.04	38.0
well_4626	447322.72	2714162.99	-35.14	38.0
well_4627	447334.7	2714162.36	6.99	2.0
well_4627	447334.7	2714162.36	1.89	4.0
well_4627	447334.7	2714162.36	1.49	6.0
well_4627	447334.7	2714162.36	-0.21	10.0
well_4627	447334.7	2714162.36	-1.11	13.0
well_4627	447334.7	2714162.36	-1.71	10.0
well_4627	447334.7	2714162.36	-6.01	27.0
well_4627	447334.7	2714162.36	-24.81	37.0
well_4627	447334.7	2714162.36	-29.51	38.0
well_4627	447334.7	2714162.36	-35.31	38.0
well_4628	447346.68	2714161.73	7.13	2.0
well_4628	447346.68	2714161.73	4.43	4.0
well_4628	447346.68	2714161.73	4.03	13.0
well_4628	447346.68	2714161.73	3.33	6.0
well_4628	447346.68	2714161.73	1.43	10.0
well_4628	447346.68	2714161.73	-6.37	27.0
well_4628	447346.68	2714161.73	-22.77	37.0
well_4628	447346.68	2714161.73	-30.57	38.0
well_4628	447346.68	2714161.73	-38.47	38.0
well_4629	447359.2	2714161.68	7.52	2.0
well_4629	447359.2	2714161.68	4.32	13.0
well_4629	447359.2	2714161.68	3.02	6.0
well_4629	447359.2	2714161.68	0.42	10.0
well_4629	447359.2	2714161.68	-1.08	13.0
well_4629	447359.2	2714161.68	-1.68	9.0
well_4629	447359.2	2714161.68	-2.58	10.0
well_4629	447359.2	2714161.68	-5.68	27.0
well_4629	447359.2	2714161.68	-20.18	37.0
well_4629	447359.2	2714161.68	-28.28	38.0
well_4629	447359.2	2714161.68	-36.98	38.0
well_4630	447364.69	2714161.39	7.18	2.0
well_4630	447364.69	2714161.39	2.78	6.0
well_4630	447364.69	2714161.39	1.08	10.0
well_4630	447364.69	2714161.39	-0.32	13.0
well_4630	447364.69	2714161.39	-0.82	9.0
well_4630	447364.69	2714161.39	-2.12	10.0
well_4630	447364.69	2714161.39	-6.22	27.0
well_4630	447364.69	2714161.39	-20.02	37.0
well_4630	447364.69	2714161.39	-27.32	38.0
well_4630	447364.69	2714161.39	-34.32	38.0
well_4631	447382.67	2714160.45	7.17	2.0
well_4631	447382.67	2714160.45	3.97	13.0
well_4631	447382.67	2714160.45	2.97	6.0
well_4631	447382.67	2714160.45	1.87	10.0
well_4631	447382.67	2714160.45	-1.43	13.0
well_4631	447382.67	2714160.45	-2.03	9.0
well_4631	447382.67	2714160.45	-3.53	10.0
well_4631	447382.67	2714160.45	-5.93	27.0
well_4631	447382.67	2714160.45	-20.03	37.0
well_4631	447382.67	2714160.45	-28.03	38.0
well_4631	447382.67	2714160.45	-36.53	38.0
well_4632	447400.64	2714159.5	6.93	2.0
well_4632	447400.64	2714159.5	3.13	13.0
well_4632	447400.64	2714159.5	2.63	6.0
well_4632	447400.64	2714159.5	1.33	10.0
well_4632	447400.64	2714159.5	-0.87	9.0
well_4632	447400.64	2714159.5	-2.77	10.0
well_4632	447400.64	2714159.5	-6.87	27.0
well_4632	447400.64	2714159.5	-20.27	37.0
well_4632	447400.64	2714159.5	-29.77	38.0
well_4632	447400.64	2714159.5	-36.17	38.0
well_4633	447416.22	2714158.69	7.02	2.0
well_4633	447416.22	2714158.69	3.52	13.0
well_4633	447416.22	2714158.69	0.92	6.0
well_4633	447416.22	2714158.69	-0.18	10.0
well_4633	447416.22	2714158.69	-1.48	13.0
well_4633	447416.22	2714158.69	-2.48	10.0
well_4633	447416.22	2714158.69	-7.68	27.0
well_4633	447416.22	2714158.69	-18.28	37.0
well_4633	447416.22	2714158.69	-29.28	38.0
well_4633	447416.22	2714158.69	-36.48	38.0
well_4634	447063.13	2714158.57	8.97	2.0
well_4634	447063.13	2714158.57	4.77	6.0
well_4634	447063.13	2714158.57	1.67	13.0
well_4634	447063.13	2714158.57	0.97	10.0
well_4634	447063.13	2714158.57	-1.93	13.0
well_4634	447063.13	2714158.57	-2.83	10.0
well_4634	447063.13	2714158.57	-5.83	27.0
well_4634	447063.13	2714158.57	-10.63	37.0
well_4634	447063.13	2714158.57	-16.03	38.0
well_4634	447063.13	2714158.57	-23.83	38.0
well_4635	447085.1	2714157.41	8.71	2.0
well_4635	447085.1	2714157.41	4.61	6.0
well_4635	447085.1	2714157.41	2.31	10.0
well_4635	447085.1	2714157.41	-0.99	13.0
well_4635	447085.1	2714157.41	-2.29	10.0
well_4635	447085.1	2714157.41	-4.89	27.0
well_4635	447085.1	2714157.41	-14.89	37.0
well_4635	447085.1	2714157.41	-16.19	40.0
well_4635	447085.1	2714157.41	-19.59	40.0
well_4636	447103.08	2714156.47	8.21	2.0
well_4636	447103.08	2714156.47	4.71	6.0
well_4636	447103.08	2714156.47	1.51	10.0
well_4636	447103.08	2714156.47	-3.29	13.0
well_4636	447103.08	2714156.47	-3.99	10.0
well_4636	447103.08	2714156.47	-5.49	27.0
well_4636	447103.08	2714156.47	-11.79	37.0
well_4636	447103.08	2714156.47	-17.49	38.0
well_4636	447103.08	2714156.47	-25.29	38.0
well_4637	447121.05	2714155.53	7.95	2.0
well_4637	447121.05	2714155.53	3.75	6.0
well_4637	447121.05	2714155.53	1.55	10.0
well_4637	447121.05	2714155.53	-0.55	13.0
well_4637	447121.05	2714155.53	-1.55	10.0
well_4637	447121.05	2714155.53	-5.05	27.0
well_4637	447121.05	2714155.53	-13.65	37.0
well_4637	447121.05	2714155.53	-19.35	38.0
well_4637	447121.05	2714155.53	-24.95	38.0
well_4638	447139.03	2714154.59	7.76	2.0
well_4638	447139.03	2714154.59	3.76	6.0
well_4638	447139.03	2714154.59	1.56	10.0
well_4638	447139.03	2714154.59	-0.24	13.0
well_4638	447139.03	2714154.59	-1.74	10.0
well_4638	447139.03	2714154.59	-5.54	27.0
well_4638	447139.03	2714154.59	-14.74	37.0
well_4638	447139.03	2714154.59	-18.54	38.0
well_4638	447139.03	2714154.59	-26.14	38.0
well_4639	447157.0	2714153.65	7.57	2.0
well_4639	447157.0	2714153.65	4.47	4.0
well_4639	447157.0	2714153.65	3.97	13.0
well_4639	447157.0	2714153.65	2.17	6.0
well_4639	447157.0	2714153.65	1.67	10.0
well_4639	447157.0	2714153.65	-5.83	27.0
well_4639	447157.0	2714153.65	-15.93	37.0
well_4639	447157.0	2714153.65	-16.43	38.0
well_4639	447157.0	2714153.65	-17.63	38.0
well_4640	447174.98	2714152.7	7.25	2.0
well_4640	447174.98	2714152.7	4.65	6.0
well_4640	447174.98	2714152.7	1.45	10.0
well_4640	447174.98	2714152.7	-5.95	27.0
well_4640	447174.98	2714152.7	-16.65	37.0
well_4640	447174.98	2714152.7	-20.35	38.0
well_4640	447174.98	2714152.7	-24.25	38.0
well_4641	447192.95	2714151.76	7.38	2.0
well_4641	447192.95	2714151.76	3.48	4.0
well_4641	447192.95	2714151.76	2.88	6.0
well_4641	447192.95	2714151.76	0.98	10.0
well_4641	447192.95	2714151.76	-0.02	13.0
well_4641	447192.95	2714151.76	-1.52	9.0
well_4641	447192.95	2714151.76	-3.02	10.0
well_4641	447192.95	2714151.76	-6.22	27.0
well_4641	447192.95	2714151.76	-18.42	37.0
well_4641	447192.95	2714151.76	-23.62	38.0
well_4641	447192.95	2714151.76	-26.42	38.0
well_4642	447210.93	2714150.82	7.49	2.0
well_4642	447210.93	2714150.82	3.99	4.0
well_4642	447210.93	2714150.82	3.59	13.0
well_4642	447210.93	2714150.82	3.09	6.0
well_4642	447210.93	2714150.82	1.19	10.0
well_4642	447210.93	2714150.82	-3.01	9.0
well_4642	447210.93	2714150.82	-4.31	10.0
well_4642	447210.93	2714150.82	-6.31	27.0
well_4642	447210.93	2714150.82	-14.91	37.0
well_4642	447210.93	2714150.82	-25.61	38.0
well_4642	447210.93	2714150.82	-26.91	38.0
well_4643	447228.9	2714149.88	7.51	2.0
well_4643	447228.9	2714149.88	2.61	6.0
well_4643	447228.9	2714149.88	2.01	10.0
well_4643	447228.9	2714149.88	-5.89	27.0
well_4643	447228.9	2714149.88	-15.19	37.0
well_4643	447228.9	2714149.88	-24.19	38.0
well_4643	447228.9	2714149.88	-24.99	38.0
well_4644	447238.2	2714155.4	7.34	2.0
well_4644	447238.2	2714155.4	2.54	4.0
well_4644	447238.2	2714155.4	1.94	13.0
well_4644	447238.2	2714155.4	1.24	6.0
well_4644	447238.2	2714155.4	0.54	10.0
well_4644	447238.2	2714155.4	-7.06	27.0
well_4644	447238.2	2714155.4	-18.16	37.0
well_4644	447238.2	2714155.4	-21.26	38.0
well_4644	447238.2	2714155.4	-22.16	38.0
well_4645	447250.12	2714154.77	7.44	2.0
well_4645	447250.12	2714154.77	2.44	4.0
well_4645	447250.12	2714154.77	1.84	6.0
well_4645	447250.12	2714154.77	-0.06	10.0
well_4645	447250.12	2714154.77	-5.66	27.0
well_4645	447250.12	2714154.77	-20.66	37.0
well_4645	447250.12	2714154.77	-24.16	38.0
well_4645	447250.12	2714154.77	-27.96	38.0
well_4646	447262.17	2714154.14	7.68	2.0
well_4646	447262.17	2714154.14	2.78	4.0
well_4646	447262.17	2714154.14	2.18	6.0
well_4646	447262.17	2714154.14	0.58	10.0
well_4646	447262.17	2714154.14	-0.22	13.0
well_4646	447262.17	2714154.14	-1.32	10.0
well_4646	447262.17	2714154.14	-5.72	27.0
well_4646	447262.17	2714154.14	-12.82	37.0
well_4646	447262.17	2714154.14	-22.12	38.0
well_4646	447262.17	2714154.14	-29.62	38.0
well_4647	447274.09	2714153.52	7.43	2.0
well_4647	447274.09	2714153.52	2.73	4.0
well_4647	447274.09	2714153.52	2.33	6.0
well_4647	447274.09	2714153.52	-0.17	10.0
well_4647	447274.09	2714153.52	-0.87	13.0
well_4647	447274.09	2714153.52	-1.97	10.0
well_4647	447274.09	2714153.52	-6.37	27.0
well_4647	447274.09	2714153.52	-15.07	37.0
well_4647	447274.09	2714153.52	-18.47	38.0
well_4647	447274.09	2714153.52	-26.67	38.0
well_4648	447286.14	2714152.89	7.34	2.0
well_4648	447286.14	2714152.89	2.04	4.0
well_4648	447286.14	2714152.89	1.54	6.0
well_4648	447286.14	2714152.89	-0.46	13.0
well_4648	447286.14	2714152.89	-1.86	9.0
well_4648	447286.14	2714152.89	-2.36	10.0
well_4648	447286.14	2714152.89	-5.36	27.0
well_4648	447286.14	2714152.89	-13.16	37.0
well_4648	447286.14	2714152.89	-19.16	38.0
well_4648	447286.14	2714152.89	-25.36	38.0
well_4649	447298.12	2714152.26	7.33	2.0
well_4649	447298.12	2714152.26	4.83	4.0
well_4649	447298.12	2714152.26	4.43	6.0
well_4649	447298.12	2714152.26	1.63	10.0
well_4649	447298.12	2714152.26	0.53	13.0
well_4649	447298.12	2714152.26	-0.47	9.0
well_4649	447298.12	2714152.26	-1.27	10.0
well_4649	447298.12	2714152.26	-7.17	27.0
well_4649	447298.12	2714152.26	-14.77	37.0
well_4649	447298.12	2714152.26	-17.27	38.0
well_4649	447298.12	2714152.26	-25.27	38.0
well_4650	447310.16	2714151.63	7.31	2.0
well_4650	447310.16	2714151.63	2.61	4.0
well_4650	447310.16	2714151.63	2.21	6.0
well_4650	447310.16	2714151.63	0.61	10.0
well_4650	447310.16	2714151.63	-5.19	27.0
well_4650	447310.16	2714151.63	-18.89	37.0
well_4650	447310.16	2714151.63	-23.99	38.0
well_4650	447310.16	2714151.63	-30.09	38.0
well_4651	447322.09	2714151.0	7.49	2.0
well_4651	447322.09	2714151.0	3.19	4.0
well_4651	447322.09	2714151.0	2.69	6.0
well_4651	447322.09	2714151.0	0.79	10.0
well_4651	447322.09	2714151.0	-2.11	13.0
well_4651	447322.09	2714151.0	-3.51	10.0
well_4651	447322.09	2714151.0	-5.71	27.0
well_4651	447322.09	2714151.0	-21.91	37.0
well_4651	447322.09	2714151.0	-27.21	38.0
well_4651	447322.09	2714151.0	-35.51	38.0
well_4652	447334.07	2714150.37	7.39	2.0
well_4652	447334.07	2714150.37	5.09	4.0
well_4652	447334.07	2714150.37	4.59	6.0
well_4652	447334.07	2714150.37	1.59	10.0
well_4652	447334.07	2714150.37	-1.71	13.0
well_4652	447334.07	2714150.37	-2.41	10.0
well_4652	447334.07	2714150.37	-6.81	27.0
well_4652	447334.07	2714150.37	-21.71	37.0
well_4652	447334.07	2714150.37	-27.81	38.0
well_4652	447334.07	2714150.37	-35.71	38.0
well_4653	447346.06	2714149.75	7.11	2.0
well_4653	447346.06	2714149.75	5.01	4.0
well_4653	447346.06	2714149.75	4.31	10.0
well_4653	447346.06	2714149.75	-1.89	9.0
well_4653	447346.06	2714149.75	-2.39	10.0
well_4653	447346.06	2714149.75	-6.49	27.0
well_4653	447346.06	2714149.75	-22.99	37.0
well_4653	447346.06	2714149.75	-26.59	38.0
well_4653	447346.06	2714149.75	-32.09	38.0
well_4654	447355.04	2714149.28	7.22	2.0
well_4654	447355.04	2714149.28	4.72	4.0
well_4654	447355.04	2714149.28	4.02	10.0
well_4654	447355.04	2714149.28	-0.98	13.0
well_4654	447355.04	2714149.28	-2.08	9.0
well_4654	447355.04	2714149.28	-3.08	10.0
well_4654	447355.04	2714149.28	-6.38	27.0
well_4654	447355.04	2714149.28	-21.38	37.0
well_4654	447355.04	2714149.28	-27.98	38.0
well_4654	447355.04	2714149.28	-36.28	38.0
well_4655	447363.81	2714144.61	7.28	2.0
well_4655	447363.81	2714144.61	4.18	6.0
well_4655	447363.81	2714144.61	1.08	10.0
well_4655	447363.81	2714144.61	0.58	9.0
well_4655	447363.81	2714144.61	-2.22	10.0
well_4655	447363.81	2714144.61	-7.92	27.0
well_4655	447363.81	2714144.61	-20.52	37.0
well_4655	447363.81	2714144.61	-26.22	38.0
well_4655	447363.81	2714144.61	-31.62	38.0
well_4656	447381.79	2714143.67	8.23	2.0
well_4656	447381.79	2714143.67	4.93	13.0
well_4656	447381.79	2714143.67	2.53	6.0
well_4656	447381.79	2714143.67	1.43	10.0
well_4656	447381.79	2714143.67	-5.87	27.0
well_4656	447381.79	2714143.67	-18.07	37.0
well_4656	447381.79	2714143.67	-22.27	38.0
well_4656	447381.79	2714143.67	-30.87	38.0
well_4657	447399.76	2714142.73	7.55	2.0
well_4657	447399.76	2714142.73	2.95	13.0
well_4657	447399.76	2714142.73	2.45	6.0
well_4657	447399.76	2714142.73	0.35	10.0
well_4657	447399.76	2714142.73	-1.15	13.0
well_4657	447399.76	2714142.73	-1.85	10.0
well_4657	447399.76	2714142.73	-6.75	27.0
well_4657	447399.76	2714142.73	-19.25	37.0
well_4657	447399.76	2714142.73	-24.55	38.0
well_4657	447399.76	2714142.73	-30.45	38.0
well_4658	447415.35	2714142.11	7.72	2.0
well_4658	447415.35	2714142.11	0.42	10.0
well_4658	447415.35	2714142.11	-1.48	9.0
well_4658	447415.35	2714142.11	-1.98	10.0
well_4658	447415.35	2714142.11	-6.78	27.0
well_4658	447415.35	2714142.11	-18.58	37.0
well_4658	447415.35	2714142.11	-25.68	38.0
well_4658	447415.35	2714142.11	-32.58	38.0
well_4659	447062.35	2714143.59	8.75	2.0
well_4659	447062.35	2714143.59	2.45	6.0
well_4659	447062.35	2714143.59	1.85	10.0
well_4659	447062.35	2714143.59	-0.35	13.0
well_4659	447062.35	2714143.59	-1.35	10.0
well_4659	447062.35	2714143.59	-6.25	27.0
well_4659	447062.35	2714143.59	-11.45	37.0
well_4659	447062.35	2714143.59	-13.25	38.0
well_4659	447062.35	2714143.59	-14.25	40.0
well_4659	447062.35	2714143.59	-17.45	40.0
well_4660	447084.32	2714142.44	8.68	2.0
well_4660	447084.32	2714142.44	2.38	6.0
well_4660	447084.32	2714142.44	1.38	10.0
well_4660	447084.32	2714142.44	0.58	13.0
well_4660	447084.32	2714142.44	-1.82	10.0
well_4660	447084.32	2714142.44	-5.52	27.0
well_4660	447084.32	2714142.44	-13.42	37.0
well_4660	447084.32	2714142.44	-17.32	38.0
well_4660	447084.32	2714142.44	-22.82	38.0
well_4661	447102.29	2714141.49	8.09	2.0
well_4661	447102.29	2714141.49	4.09	6.0
well_4661	447102.29	2714141.49	1.39	10.0
well_4661	447102.29	2714141.49	-0.01	13.0
well_4661	447102.29	2714141.49	-1.21	10.0
well_4661	447102.29	2714141.49	-5.51	27.0
well_4661	447102.29	2714141.49	-14.61	37.0
well_4661	447102.29	2714141.49	-20.31	38.0
well_4661	447102.29	2714141.49	-27.81	38.0
well_4662	447120.27	2714140.55	7.93	2.0
well_4662	447120.27	2714140.55	4.93	6.0
well_4662	447120.27	2714140.55	1.73	10.0
well_4662	447120.27	2714140.55	-0.77	13.0
well_4662	447120.27	2714140.55	-2.07	10.0
well_4662	447120.27	2714140.55	-5.37	27.0
well_4662	447120.27	2714140.55	-14.17	37.0
well_4662	447120.27	2714140.55	-18.07	38.0
well_4662	447120.27	2714140.55	-22.67	38.0
well_4663	447138.24	2714139.61	7.89	2.0
well_4663	447138.24	2714139.61	4.49	6.0
well_4663	447138.24	2714139.61	2.49	10.0
well_4663	447138.24	2714139.61	-0.11	13.0
well_4663	447138.24	2714139.61	-1.11	10.0
well_4663	447138.24	2714139.61	-5.31	27.0
well_4663	447138.24	2714139.61	-14.81	37.0
well_4663	447138.24	2714139.61	-18.61	38.0
well_4663	447138.24	2714139.61	-19.81	40.0
well_4663	447138.24	2714139.61	-21.01	40.0
well_4664	447156.22	2714138.67	7.68	2.0
well_4664	447156.22	2714138.67	3.68	4.0
well_4664	447156.22	2714138.67	3.28	13.0
well_4664	447156.22	2714138.67	2.18	6.0
well_4664	447156.22	2714138.67	0.78	10.0
well_4664	447156.22	2714138.67	0.08	13.0
well_4664	447156.22	2714138.67	-1.22	10.0
well_4664	447156.22	2714138.67	-6.12	27.0
well_4664	447156.22	2714138.67	-16.82	37.0
well_4664	447156.22	2714138.67	-18.52	38.0
well_4664	447156.22	2714138.67	-19.22	38.0
well_4665	447174.19	2714137.72	7.57	2.0
well_4665	447174.19	2714137.72	1.77	6.0
well_4665	447174.19	2714137.72	0.17	10.0
well_4665	447174.19	2714137.72	-1.03	9.0
well_4665	447174.19	2714137.72	-2.93	10.0
well_4665	447174.19	2714137.72	-8.43	27.0
well_4665	447174.19	2714137.72	-14.73	37.0
well_4665	447174.19	2714137.72	-23.23	38.0
well_4665	447174.19	2714137.72	-26.63	38.0
well_4666	447192.17	2714136.78	7.57	2.0
well_4666	447192.17	2714136.78	3.17	4.0
well_4666	447192.17	2714136.78	2.57	6.0
well_4666	447192.17	2714136.78	1.17	10.0
well_4666	447192.17	2714136.78	-1.63	9.0
well_4666	447192.17	2714136.78	-2.83	10.0
well_4666	447192.17	2714136.78	-6.53	27.0
well_4666	447192.17	2714136.78	-18.33	37.0
well_4666	447192.17	2714136.78	-24.33	38.0
well_4666	447192.17	2714136.78	-29.53	38.0
well_4667	447210.14	2714135.84	7.77	2.0
well_4667	447210.14	2714135.84	4.37	4.0
well_4667	447210.14	2714135.84	3.87	6.0
well_4667	447210.14	2714135.84	1.57	10.0
well_4667	447210.14	2714135.84	0.47	13.0
well_4667	447210.14	2714135.84	-1.03	10.0
well_4667	447210.14	2714135.84	-5.83	27.0
well_4667	447210.14	2714135.84	-14.93	37.0
well_4667	447210.14	2714135.84	-26.23	38.0
well_4667	447210.14	2714135.84	-27.63	38.0
well_4668	447228.12	2714134.9	7.66	2.0
well_4668	447228.12	2714134.9	3.16	4.0
well_4668	447228.12	2714134.9	2.56	13.0
well_4668	447228.12	2714134.9	1.46	6.0
well_4668	447228.12	2714134.9	0.26	10.0
well_4668	447228.12	2714134.9	-0.34	13.0
well_4668	447228.12	2714134.9	-1.54	10.0
well_4668	447228.12	2714134.9	-6.44	27.0
well_4668	447228.12	2714134.9	-15.24	37.0
well_4668	447228.12	2714134.9	-26.24	38.0
well_4668	447228.12	2714134.9	-27.64	38.0
well_4669	447243.1	2714134.11	7.46	2.0
well_4669	447243.1	2714134.11	2.76	4.0
well_4669	447243.1	2714134.11	2.36	6.0
well_4669	447243.1	2714134.11	-0.04	10.0
well_4669	447243.1	2714134.11	-6.14	27.0
well_4669	447243.1	2714134.11	-19.04	37.0
well_4669	447243.1	2714134.11	-26.14	38.0
well_4669	447243.1	2714134.11	-28.24	38.0
well_4670	447261.07	2714133.17	7.79	2.0
well_4670	447261.07	2714133.17	3.69	4.0
well_4670	447261.07	2714133.17	3.29	13.0
well_4670	447261.07	2714133.17	2.59	6.0
well_4670	447261.07	2714133.17	0.59	10.0
well_4670	447261.07	2714133.17	0.09	13.0
well_4670	447261.07	2714133.17	-1.71	10.0
well_4670	447261.07	2714133.17	-6.91	27.0
well_4670	447261.07	2714133.17	-21.31	37.0
well_4670	447261.07	2714133.17	-24.01	38.0
well_4670	447261.07	2714133.17	-24.41	40.0
well_4670	447261.07	2714133.17	-27.61	40.0
well_4671	447279.05	2714132.23	7.78	2.0
well_4671	447279.05	2714132.23	3.28	4.0
well_4671	447279.05	2714132.23	2.58	6.0
well_4671	447279.05	2714132.23	1.58	10.0
well_4671	447279.05	2714132.23	0.88	13.0
well_4671	447279.05	2714132.23	-1.92	10.0
well_4671	447279.05	2714132.23	-5.92	27.0
well_4671	447279.05	2714132.23	-20.12	37.0
well_4671	447279.05	2714132.23	-20.52	38.0
well_4671	447279.05	2714132.23	-26.02	38.0
well_4672	447297.02	2714131.29	7.66	2.0
well_4672	447297.02	2714131.29	2.46	6.0
well_4672	447297.02	2714131.29	1.46	10.0
well_4672	447297.02	2714131.29	-0.44	13.0
well_4672	447297.02	2714131.29	-1.34	9.0
well_4672	447297.02	2714131.29	-3.64	10.0
well_4672	447297.02	2714131.29	-5.54	27.0
well_4672	447297.02	2714131.29	-19.84	37.0
well_4672	447297.02	2714131.29	-20.74	38.0
well_4672	447297.02	2714131.29	-26.14	38.0
well_4673	447315.0	2714130.35	7.33	2.0
well_4673	447315.0	2714130.35	3.73	4.0
well_4673	447315.0	2714130.35	3.33	6.0
well_4673	447315.0	2714130.35	2.23	10.0
well_4673	447315.0	2714130.35	-0.57	13.0
well_4673	447315.0	2714130.35	-2.47	10.0
well_4673	447315.0	2714130.35	-6.27	27.0
well_4673	447315.0	2714130.35	-21.77	37.0
well_4673	447315.0	2714130.35	-23.17	38.0
well_4673	447315.0	2714130.35	-31.47	38.0
well_4674	447332.97	2714129.4	7.31	2.0
well_4674	447332.97	2714129.4	2.61	13.0
well_4674	447332.97	2714129.4	1.41	10.0
well_4674	447332.97	2714129.4	0.81	13.0
well_4674	447332.97	2714129.4	-0.79	9.0
well_4674	447332.97	2714129.4	-2.39	10.0
well_4674	447332.97	2714129.4	-6.19	27.0
well_4674	447332.97	2714129.4	-21.79	37.0
well_4674	447332.97	2714129.4	-23.59	38.0
well_4674	447332.97	2714129.4	-30.29	38.0
well_4675	447353.95	2714128.3	7.41	2.0
well_4675	447353.95	2714128.3	3.81	4.0
well_4675	447353.95	2714128.3	3.31	13.0
well_4675	447353.95	2714128.3	2.21	6.0
well_4675	447353.95	2714128.3	-0.29	10.0
